ORD-0249,pork,other vegetables,whipped/sour cream,rolls/buns,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0250,whole milk,beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0251,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0252,sausage,pip fruit,whole milk,curd,yogurt,sliced cheese,rolls/buns,bottled water,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,
ORD-0253,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0254,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0255,pip fruit,other vegetables,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0256,root vegetables,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0257,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0258,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0259,sausage,citrus fruit,tropical fruit,other vegetables,whole milk,yogurt,rolls/buns,bottled water,soda,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-0260,root vegetables,whole milk,pet care,detergent,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0261,pork,berries,root vegetables,other vegetables,pastry,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0262,pork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0263,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0264,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0265,pickled vegetables,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0266,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0267,frankfurter,sausage,butter,whipped/sour cream,rolls/buns,margarine,spices,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0268,tropical fruit,pip fruit,onions,other vegetables,whole milk,domestic eggs,sugar,soups,tea,soda,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,
ORD-0269,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0270,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0271,meat,citrus fruit,berries,root vegetables,whole milk,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0272,frankfurter,rolls/buns,bottled water,fruit/vegetable juice,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0273,tropical fruit,margarine,rum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0274,tropical fruit,root vegetables,herbs,whole milk,butter milk,whipped/sour cream,flour,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0275,citrus fruit,pip fruit,root vegetables,other vegetables,whole milk,cream cheese ,domestic eggs,brown bread,margarine,baking powder,waffles,,,,,,,,,,,,,,,,,,,,,
ORD-0276,hamburger meat,other vegetables,whole milk,curd,yogurt,rolls/buns,pastry,semi-finished bread,margarine,bottled water,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,
ORD-0277,chicken,pip fruit,other vegetables,whole milk,dessert,yogurt,whipped/sour cream,rolls/buns,pasta,soda,waffles,,,,,,,,,,,,,,,,,,,,,
ORD-0278,chicken,citrus fruit,tropical fruit,root vegetables,whole milk,frozen fish,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0279,frankfurter,citrus fruit,onions,other vegetables,whole milk,rolls/buns,sugar,soda,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0280,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0281,turkey,pip fruit,salad dressing,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0282,packaged fruit/vegetables,whole milk,curd,yogurt,domestic eggs,brown bread,mustard,pickled vegetables,bottled water,misc. beverages,,,,,,,,,,,,,,,,,,,,,,
ORD-0283,pasta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0284,citrus fruit,tropical fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0285,sausage,whole milk,yogurt,rolls/buns,brown bread,pot plants,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0286,whole milk,frozen meals,pastry,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0287,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0288,citrus fruit,sugar,sauces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0289,liquor (appetizer),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0290,citrus fruit,other vegetables,rolls/buns,salty snack,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0291,sausage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0292,chicken,other vegetables,whole milk,vinegar,oil,bottled water,canned beer,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,
ORD-0293,hamburger meat,root vegetables,other vegetables,whole milk,yogurt,whipped/sour cream,specialty cheese,flour,margarine,,,,,,,,,,,,,,,,,,,,,,,
ORD-0294,sausage,pork,other vegetables,dessert,yogurt,oil,soda,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0295,beef,berries,root vegetables,whole milk,whipped/sour cream,abrasive cleaner,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0296,citrus fruit,packaged fruit/vegetables,yogurt,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0297,UHT-milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0298,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0299,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0300,beef,citrus fruit,other vegetables,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0301,sausage,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0302,frankfurter,beef,root vegetables,curd,dessert,yogurt,soft cheese,rolls/buns,mustard,pickled vegetables,canned beer,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,
ORD-0303,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0304,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0305,onions,soda,chewing gum,chocolate,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0306,tropical fruit,packaged fruit/vegetables,cream cheese ,white bread,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0307,bottled water,white wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0308,beef,white bread,pastry,pasta,soap,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0309,sausage,chicken,tropical fruit,root vegetables,whole milk,yogurt,candy,abrasive cleaner,cleaner,,,,,,,,,,,,,,,,,,,,,,,
ORD-0310,hair spray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0311,chicken,whole milk,spices,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0312,pork,citrus fruit,brown bread,pastry,sugar,cat food,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0313,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0314,meat,hard cheese,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0315,other vegetables,yogurt,brown bread,instant coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0316,bottled water,cake bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0317,tropical fruit,soda,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0318,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0319,sausage,citrus fruit,yogurt,coffee,soda,canned beer,dishes,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0320,grapes,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0321,domestic eggs,brown bread,photo/film,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0322,rolls/buns,canned fish,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0323,tropical fruit,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0324,chicken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0325,frankfurter,other vegetables,yogurt,brown bread,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0326,berries,root vegetables,other vegetables,curd,butter milk,cream cheese ,roll products ,margarine,misc. beverages,specialty chocolate,detergent,,,,,,,,,,,,,,,,,,,,,
ORD-0327,margarine,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0328,tropical fruit,yogurt,rolls/buns,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0329,ham,other vegetables,whipped/sour cream,hard cheese,rolls/buns,soda,misc. beverages,chocolate,candy,,,,,,,,,,,,,,,,,,,,,,,
ORD-0330,hamburger meat,white bread,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0331,yogurt,mayonnaise,rolls/buns,soda,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0332,soda,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0333,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0334,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0335,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0336,sausage,meat,hamburger meat,rubbing alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0337,citrus fruit,pip fruit,beverages,hard cheese,pet care,soda,fruit/vegetable juice,waffles,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0338,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0339,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0340,frankfurter,other vegetables,whole milk,curd,frozen potato products,zwieback,specialty bar,dish cleaner,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0341,sausage,citrus fruit,whole milk,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0342,frankfurter,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0343,salt,salty snack,cookware,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0344,oil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0345,curd,beverages,cream cheese ,rolls/buns,pastry,soda,cake bar,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0346,other vegetables,butter,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0347,citrus fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0348,frankfurter,whole milk,butter milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0349,root vegetables,whole milk,butter,processed cheese,mayonnaise,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0350,tropical fruit,whole milk,frozen meals,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0351,beef,hamburger meat,pip fruit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0352,berries,whipped/sour cream,cereals,waffles,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0353,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0354,whipped/sour cream,canned beer,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0355,root vegetables,domestic eggs,margarine,chocolate marshmallow,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0356,whole milk,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0357,beef,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0358,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0359,rolls/buns,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0360,whole milk,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0361,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0362,citrus fruit,whole milk,curd,soft cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0363,pastry,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0364,frankfurter,sausage,pork,pip fruit,butter,processed cheese,white bread,brown bread,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0365,tropical fruit,root vegetables,whole milk,whipped/sour cream,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0366,frankfurter,sausage,root vegetables,yogurt,whipped/sour cream,pastry,napkins,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0367,berries,root vegetables,other vegetables,packaged fruit/vegetables,whole milk,curd,curd cheese,cat food,specialty bar,detergent,,,,,,,,,,,,,,,,,,,,,,
ORD-0368,rolls/buns,brown bread,pastry,coffee,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0369,root vegetables,packaged fruit/vegetables,curd,dessert,frozen vegetables,specialty fat,coffee,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0370,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0371,other vegetables,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0372,berries,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0373,berries,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0374,other vegetables,butter milk,frozen meals,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0375,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0376,ham,citrus fruit,whole milk,whipped/sour cream,rolls/buns,pastry,waffles,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0377,whole milk,frozen dessert,salty snack,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0378,tropical fruit,butter milk,rolls/buns,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0379,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0380,butter milk,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0381,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0382,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0383,bottled beer,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0384,onions,butter,whipped/sour cream,hard cheese,frozen vegetables,pasta,specialty fat,syrup,candy,napkins,cling film/bags,,,,,,,,,,,,,,,,,,,,,
ORD-0385,hamburger meat,hard cheese,frozen meals,pasta,dog food,salty snack,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0386,sausage,liver loaf,other vegetables,cream cheese ,pastry,soap,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0387,hard cheese,pastry,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0388,sausage,tropical fruit,condensed milk,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0389,hamburger meat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0390,onions,whole milk,beverages,frozen dessert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0391,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0392,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0393,yogurt,rolls/buns,pastry,bottled water,soda,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0394,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0395,sliced cheese,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0396,sausage,whole milk,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0397,yogurt,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0398,domestic eggs,rolls/buns,dish cleaner,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0399,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0400,meat,other vegetables,whole milk,whipped/sour cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0401,dish cleaner,bathroom cleaner,hygiene articles,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0402,other vegetables,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0403,whole milk,butter milk,yogurt,sliced cheese,rolls/buns,sweet spreads,coffee,fruit/vegetable juice,long life bakery product,shopping bags,,,,,,,,,,,,,,,,,,,,,,
ORD-0404,other vegetables,whole milk,rolls/buns,Instant food products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0405,tropical fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0406,baking powder,bottled water,salty snack,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0407,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0408,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0409,frankfurter,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0410,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0411,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0412,other vegetables,whole milk,rolls/buns,margarine,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0413,citrus fruit,tropical fruit,onions,other vegetables,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0414,sausage,ham,hamburger meat,whole milk,soda,softener,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0415,domestic eggs,rolls/buns,specialty bar,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0416,pork,citrus fruit,tropical fruit,root vegetables,other vegetables,curd,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0417,specialty cheese,frozen vegetables,coffee,soda,fruit/vegetable juice,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0418,pork,citrus fruit,pip fruit,yogurt,fruit/vegetable juice,sparkling wine,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0419,beef,berries,whipped/sour cream,domestic eggs,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0420,other vegetables,pet care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0421,chicken,yogurt,sliced cheese,rolls/buns,chewing gum,dishes,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0422,soda,chewing gum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0423,whole milk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0424,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0425,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0426,root vegetables,pastry,bottled water,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0427,pastry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0428,berries,pet care,cake bar,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0429,citrus fruit,tropical fruit,root vegetables,yogurt,canned vegetables,bottled water,soda,softener,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0430,whole milk,oil,canned fruit,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0431,soda,misc. beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0432,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0433,tropical fruit,other vegetables,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0434,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0435,bottled water,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0436,chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0437,citrus fruit,UHT-milk,cream cheese ,frozen vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0438,bottled water,canned beer,male cosmetics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0439,onions,other vegetables,pastry,bottled water,soda,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0440,dessert,oil,cat food,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0441,beef,other vegetables,whole milk,frozen potato products,rolls/buns,oil,margarine,coffee,dental care,hygiene articles,newspapers,,,,,,,,,,,,,,,,,,,,,
ORD-0442,rolls/buns,zwieback,bottled water,misc. beverages,bottled beer,canned beer,brandy,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0443,beef,tropical fruit,root vegetables,onions,other vegetables,instant coffee,soda,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0444,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0445,coffee,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0446,rolls/buns,brown bread,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0447,pork,beef,hamburger meat,other vegetables,whole milk,frozen vegetables,rolls/buns,margarine,shopping bags,,,,,,,,,,,,,,,,,,,,,,,
ORD-0448,soda,canned beer,liquor (appetizer),hygiene articles,napkins,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0449,sausage,ham,other vegetables,ice cream,white bread,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0450,beef,root vegetables,other vegetables,rolls/buns,sugar,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0451,whole milk,butter,bottled water,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0452,pork,ice cream,hygiene articles,house keeping products,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0453,berries,packaged fruit/vegetables,whole milk,ice cream,fruit/vegetable juice,salty snack,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0454,sausage,other vegetables,curd,yogurt,whipped/sour cream,frozen vegetables,rolls/buns,roll products ,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0455,bottled water,misc. beverages,cling film/bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0456,tropical fruit,other vegetables,packaged fruit/vegetables,whole milk,hard cheese,frozen dessert,rice,bottled water,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0457,herbs,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0458,yogurt,rolls/buns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0459,Instant food products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0460,specialty chocolate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0461,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0462,bottled beer,liquor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0463,beef,root vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0464,whole milk,honey,waffles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0465,frankfurter,rolls/buns,pastry,snack products,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0466,frankfurter,sausage,liver loaf,root vegetables,curd,frozen vegetables,rolls/buns,semi-finished bread,hygiene articles,photo/film,,,,,,,,,,,,,,,,,,,,,,
ORD-0467,other vegetables,whole milk,cream cheese ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0468,frankfurter,root vegetables,pickled vegetables,soda,seasonal products,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0469,whole milk,rolls/buns,newspapers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0470,frankfurter,margarine,dental care,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0471,other vegetables,salty snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0472,bottled water,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0473,pork,onions,whole milk,butter,rolls/buns,pastry,rum,hygiene articles,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0474,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0475,other vegetables,whipped/sour cream,specialty cheese,domestic eggs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0476,hamburger meat,whole milk,curd,pasta,canned beer,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0477,hamburger meat,citrus fruit,other vegetables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0478,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0479,whole milk,cream cheese ,soda,fruit/vegetable juice,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0480,ice cream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0481,pastry,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0482,ham,pip fruit,whole milk,curd,dessert,butter milk,whipped/sour cream,sliced cheese,cream cheese ,white bread,coffee,long life bakery product,chocolate,baby cosmetics,,,,,,,,,,,,,,,,,,
ORD-0483,frankfurter,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0484,sausage,turkey,beef,root vegetables,domestic eggs,rolls/buns,flour,rice,organic products,misc. beverages,napkins,,,,,,,,,,,,,,,,,,,,,
ORD-0485,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0486,bottled water,bottled beer,napkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0487,meat,other vegetables,hard cheese,frozen meals,bottled water,soda,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0488,dessert,candy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0489,other vegetables,packaged fruit/vegetables,UHT-milk,bottled water,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0490,beverages,rolls/buns,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0491,ham,mustard,canned fish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0492,specialty bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0493,brown bread,soda,salty snack,shopping bags,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0494,whole milk,cream cheese ,coffee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0495,rolls/buns,pastry,red/blush wine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0496,bottled beer,nut snack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0497,pet care,bottled beer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ORD-0498,citrus fruit,other vegetables,soda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
